LastTimeWithData,ti,Time,Predict,Real
2023-11-17 22:30:00,3,2023-11-18 00:00:00,4.577669113874435,4.0
2023-11-17 23:00:00,3,2023-11-18 00:30:00,7.78753961622715,5.0
2023-11-17 23:30:00,3,2023-11-18 01:00:00,7.103859186172485,11.0
2023-11-18 00:00:00,3,2023-11-18 01:30:00,4.860803307965398,12.0
2023-11-18 00:30:00,3,2023-11-18 02:00:00,5.944361373782158,13.0
2023-11-18 01:00:00,3,2023-11-18 02:30:00,11.39804058894515,17.0
2023-11-18 01:30:00,3,2023-11-18 03:00:00,12.521910548210144,14.0
2023-11-18 02:00:00,3,2023-11-18 03:30:00,13.70126398652792,14.0
2023-11-18 02:30:00,3,2023-11-18 04:00:00,17.451783782802522,14.0
2023-11-18 03:00:00,3,2023-11-18 04:30:00,13.658646419644356,14.0
2023-11-18 03:30:00,3,2023-11-18 05:00:00,12.908232919871807,12.0
2023-11-18 04:00:00,3,2023-11-18 05:30:00,11.854565650224686,13.0
2023-11-18 04:30:00,3,2023-11-18 06:00:00,9.521636068820953,10.0
2023-11-18 05:00:00,3,2023-11-18 06:30:00,5.302172660827637,10.0
2023-11-18 05:30:00,3,2023-11-18 07:00:00,4.762619972229004,7.0
2023-11-18 06:00:00,3,2023-11-18 07:30:00,2.3144830465316772,8.0
2023-11-18 06:30:00,3,2023-11-18 08:00:00,2.8886220455169678,4.0
2023-11-18 07:00:00,3,2023-11-18 08:30:00,2.3854485750198364,2.0
2023-11-18 07:30:00,3,2023-11-18 09:00:00,4.6755251288414,1.0
2023-11-18 08:00:00,3,2023-11-18 09:30:00,2.678763821721077,0.0
2023-11-18 08:30:00,3,2023-11-18 10:00:00,1.119873583316803,0.0
2023-11-18 09:00:00,3,2023-11-18 10:30:00,0.0,0.0
2023-11-18 09:30:00,3,2023-11-18 11:00:00,0.0015937612624838948,0.0
2023-11-18 10:00:00,3,2023-11-18 11:30:00,0.572089433670044,0.0
2023-11-18 10:30:00,3,2023-11-18 12:00:00,1.3432039618492126,1.0
2023-11-18 11:00:00,3,2023-11-18 12:30:00,2.31170916557312,1.0
2023-11-18 11:30:00,3,2023-11-18 13:00:00,2.31425678730011,1.0
2023-11-18 12:00:00,3,2023-11-18 13:30:00,3.071392446756363,1.0
2023-11-18 12:30:00,3,2023-11-18 14:00:00,2.8960872292518616,2.0
2023-11-18 13:00:00,3,2023-11-18 14:30:00,2.503409206867218,2.0
2023-11-18 13:30:00,3,2023-11-18 15:00:00,2.08782746642828,0.0
2023-11-18 14:00:00,3,2023-11-18 15:30:00,2.730845483019948,2.0
2023-11-18 14:30:00,3,2023-11-18 16:00:00,2.3039732296019793,3.0
2023-11-18 15:00:00,3,2023-11-18 16:30:00,0.4672022834420204,4.0
2023-11-18 15:30:00,3,2023-11-18 17:00:00,1.6609250605106354,2.0
2023-11-18 16:00:00,3,2023-11-18 17:30:00,2.8597679883241653,1.0
2023-11-18 16:30:00,3,2023-11-18 18:00:00,3.11302986741066,2.0
2023-11-18 17:00:00,3,2023-11-18 18:30:00,2.2382782474160194,5.0
2023-11-18 17:30:00,3,2023-11-18 19:00:00,1.7436163425445557,4.0
2023-11-18 18:00:00,3,2023-11-18 19:30:00,4.379103660583496,1.0
2023-11-18 18:30:00,3,2023-11-18 20:00:00,7.563946425914764,2.0
2023-11-18 19:00:00,3,2023-11-18 20:30:00,6.645632266998291,1.0
2023-11-18 19:30:00,3,2023-11-18 21:00:00,3.2870320081710815,6.0
2023-11-18 20:00:00,3,2023-11-18 21:30:00,4.541546702384949,6.0
2023-11-18 20:30:00,3,2023-11-18 22:00:00,3.838672459125519,2.0
2023-11-18 21:00:00,3,2023-11-18 22:30:00,9.117860078811646,1.0
2023-11-18 21:30:00,3,2023-11-18 23:00:00,8.765647768974304,3.0
2023-11-18 22:00:00,3,2023-11-18 23:30:00,4.3283602595329285,2.0
2023-11-18 22:30:00,3,2023-11-19 00:00:00,2.7250657081604004,0.0
2023-11-18 23:00:00,3,2023-11-19 00:30:00,3.9919133484363556,2.0
2023-11-18 23:30:00,3,2023-11-19 01:00:00,3.0732670426368713,6.0
2023-11-19 00:00:00,3,2023-11-19 01:30:00,0.8038370758295059,2.0
2023-11-19 00:30:00,3,2023-11-19 02:00:00,2.8451280891895294,2.0
2023-11-19 01:00:00,3,2023-11-19 02:30:00,6.404349695891142,0.0
2023-11-19 01:30:00,3,2023-11-19 03:00:00,2.077985929325223,1.0
2023-11-19 02:00:00,3,2023-11-19 03:30:00,2.0158598348498344,1.0
2023-11-19 02:30:00,3,2023-11-19 04:00:00,0.0,1.0
2023-11-19 03:00:00,3,2023-11-19 04:30:00,0.4056513234972954,1.0
2023-11-19 03:30:00,3,2023-11-19 05:00:00,0.0,0.0
2023-11-19 04:00:00,3,2023-11-19 05:30:00,0.0,0.0
2023-11-19 04:30:00,3,2023-11-19 06:00:00,0.0,0.0
2023-11-19 05:00:00,3,2023-11-19 06:30:00,0.0,0.0
2023-11-19 05:30:00,3,2023-11-19 07:00:00,0.0,0.0
2023-11-19 06:00:00,3,2023-11-19 07:30:00,0.0,0.0
2023-11-19 06:30:00,3,2023-11-19 08:00:00,0.0,0.0
2023-11-19 07:00:00,3,2023-11-19 08:30:00,0.0,0.0
2023-11-19 07:30:00,3,2023-11-19 09:00:00,0.0,0.0
2023-11-19 08:00:00,3,2023-11-19 09:30:00,0.0,0.0
2023-11-19 08:30:00,3,2023-11-19 10:00:00,0.0,1.0
2023-11-19 09:00:00,3,2023-11-19 10:30:00,0.0,0.0
2023-11-19 09:30:00,3,2023-11-19 11:00:00,0.015833232551813126,0.0
2023-11-19 10:00:00,3,2023-11-19 11:30:00,1.5693041644990444,0.0
2023-11-19 10:30:00,3,2023-11-19 12:00:00,1.5528181605041027,0.0
2023-11-19 11:00:00,3,2023-11-19 12:30:00,2.453223466873169,0.0
2023-11-19 11:30:00,3,2023-11-19 13:00:00,2.247010827064514,2.0
2023-11-19 12:00:00,3,2023-11-19 13:30:00,1.7528609484434128,1.0
2023-11-19 12:30:00,3,2023-11-19 14:00:00,1.7248985916376114,1.0
2023-11-19 13:00:00,3,2023-11-19 14:30:00,3.583081901073456,2.0
2023-11-19 13:30:00,3,2023-11-19 15:00:00,2.094614952802658,4.0
2023-11-19 14:00:00,3,2023-11-19 15:30:00,1.4844985902309418,4.0
2023-11-19 14:30:00,3,2023-11-19 16:00:00,2.405810760334134,3.0
2023-11-19 15:00:00,3,2023-11-19 16:30:00,4.739762157201767,1.0
2023-11-19 15:30:00,3,2023-11-19 17:00:00,3.4592868238687515,3.0
2023-11-19 16:00:00,3,2023-11-19 17:30:00,2.8997366428375244,2.0
2023-11-19 16:30:00,3,2023-11-19 18:00:00,0.024502098560333252,1.0
2023-11-19 17:00:00,3,2023-11-19 18:30:00,3.318733587861061,2.0
2023-11-19 17:30:00,3,2023-11-19 19:00:00,2.803373694419861,6.0
2023-11-19 18:00:00,3,2023-11-19 19:30:00,3.6116999983787537,5.0
2023-11-19 18:30:00,3,2023-11-19 20:00:00,4.652853608131409,5.0
2023-11-19 19:00:00,3,2023-11-19 20:30:00,8.49572902917862,5.0
2023-11-19 19:30:00,3,2023-11-19 21:00:00,7.540532112121582,2.0
2023-11-19 20:00:00,3,2023-11-19 21:30:00,7.556319296360016,4.0
2023-11-19 20:30:00,3,2023-11-19 22:00:00,7.666981637477875,3.0
2023-11-19 21:00:00,3,2023-11-19 22:30:00,5.223802804946899,2.0
2023-11-19 21:30:00,3,2023-11-19 23:00:00,7.033550500869751,2.0
2023-11-19 22:00:00,3,2023-11-19 23:30:00,5.560895949602127,2.0
2023-11-19 22:30:00,3,2023-11-20 00:00:00,3.8163689970970154,1.0
2023-11-19 23:00:00,3,2023-11-20 00:30:00,3.004326120018959,2.0
2023-11-19 23:30:00,3,2023-11-20 01:00:00,3.0101870596408844,5.0
2023-11-20 00:00:00,3,2023-11-20 01:30:00,1.7711522597819567,5.0
2023-11-20 00:30:00,3,2023-11-20 02:00:00,2.87838676571846,5.0
2023-11-20 01:00:00,3,2023-11-20 02:30:00,5.4665861800313,5.0
2023-11-20 01:30:00,3,2023-11-20 03:00:00,5.439019784331322,5.0
2023-11-20 02:00:00,3,2023-11-20 03:30:00,5.425388105213642,6.0
2023-11-20 02:30:00,3,2023-11-20 04:00:00,5.073816865682602,6.0
2023-11-20 03:00:00,3,2023-11-20 04:30:00,4.490073002874851,4.0
2023-11-20 03:30:00,3,2023-11-20 05:00:00,4.8573247119784355,4.0
2023-11-20 04:00:00,3,2023-11-20 05:30:00,3.8786047995090485,3.0
2023-11-20 04:30:00,3,2023-11-20 06:00:00,0.0,2.0
2023-11-20 05:00:00,3,2023-11-20 06:30:00,0.0,1.0
2023-11-20 05:30:00,3,2023-11-20 07:00:00,0.0,1.0
2023-11-20 06:00:00,3,2023-11-20 07:30:00,0.0,0.0
2023-11-20 06:30:00,3,2023-11-20 08:00:00,0.0,2.0
2023-11-20 07:00:00,3,2023-11-20 08:30:00,0.0,0.0
2023-11-20 07:30:00,3,2023-11-20 09:00:00,0.0,0.0
2023-11-20 08:00:00,3,2023-11-20 09:30:00,0.07483547925949097,0.0
2023-11-20 08:30:00,3,2023-11-20 10:00:00,0.0,1.0
2023-11-20 09:00:00,3,2023-11-20 10:30:00,0.0,0.0
2023-11-20 09:30:00,3,2023-11-20 11:00:00,0.01910729706287384,0.0
2023-11-20 10:00:00,3,2023-11-20 11:30:00,1.4044353943318129,1.0
2023-11-20 10:30:00,3,2023-11-20 12:00:00,1.458801880478859,2.0
2023-11-20 11:00:00,3,2023-11-20 12:30:00,2.356011927127838,2.0
2023-11-20 11:30:00,3,2023-11-20 13:00:00,3.294466197490692,1.0
2023-11-20 12:00:00,3,2023-11-20 13:30:00,4.045024633407593,5.0
2023-11-20 12:30:00,3,2023-11-20 14:00:00,3.946159154176712,4.0
2023-11-20 13:00:00,3,2023-11-20 14:30:00,2.4197733253240585,6.0
2023-11-20 13:30:00,3,2023-11-20 15:00:00,6.505979590117931,3.0
2023-11-20 14:00:00,3,2023-11-20 15:30:00,4.804707810282707,2.0
2023-11-20 14:30:00,3,2023-11-20 16:00:00,6.786474660038948,1.0
2023-11-20 15:00:00,3,2023-11-20 16:30:00,3.3374727591872215,1.0
2023-11-20 15:30:00,3,2023-11-20 17:00:00,1.9711421839892864,3.0
2023-11-20 16:00:00,3,2023-11-20 17:30:00,1.2780503034591675,1.0
2023-11-20 16:30:00,3,2023-11-20 18:00:00,0.27752868831157684,2.0
2023-11-20 17:00:00,3,2023-11-20 18:30:00,3.3423536270856857,2.0
2023-11-20 17:30:00,3,2023-11-20 19:00:00,1.8226487636566162,3.0
2023-11-20 18:00:00,3,2023-11-20 19:30:00,4.322545886039734,1.0
2023-11-20 18:30:00,3,2023-11-20 20:00:00,4.587726056575775,1.0
2023-11-20 19:00:00,3,2023-11-20 20:30:00,5.584039866924286,3.0
2023-11-20 19:30:00,3,2023-11-20 21:00:00,3.3033880591392517,4.0
2023-11-20 20:00:00,3,2023-11-20 21:30:00,3.474848508834839,5.0
2023-11-20 20:30:00,3,2023-11-20 22:00:00,5.720839500427246,4.0
2023-11-20 21:00:00,3,2023-11-20 22:30:00,7.125801861286163,6.0
2023-11-20 21:30:00,3,2023-11-20 23:00:00,7.739449441432953,6.0
2023-11-20 22:00:00,3,2023-11-20 23:30:00,6.202354997396469,6.0
2023-11-20 22:30:00,3,2023-11-21 00:00:00,7.462094336748123,9.0
2023-11-20 23:00:00,3,2023-11-21 00:30:00,6.743492992594838,10.0
2023-11-20 23:30:00,3,2023-11-21 01:00:00,7.026993410661817,10.0
2023-11-21 00:00:00,3,2023-11-21 01:30:00,9.807654228061438,10.0
2023-11-21 00:30:00,3,2023-11-21 02:00:00,10.770917785353959,10.0
2023-11-21 01:00:00,3,2023-11-21 02:30:00,10.347191330045462,10.0
2023-11-21 01:30:00,3,2023-11-21 03:00:00,10.41740383207798,10.0
2023-11-21 02:00:00,3,2023-11-21 03:30:00,10.421347916126251,10.0
2023-11-21 02:30:00,3,2023-11-21 04:00:00,10.081572495400906,11.0
2023-11-21 03:00:00,3,2023-11-21 04:30:00,9.48855710029602,9.0
2023-11-21 03:30:00,3,2023-11-21 05:00:00,8.757503122091293,9.0
2023-11-21 04:00:00,3,2023-11-21 05:30:00,8.911695063114166,5.0
2023-11-21 04:30:00,3,2023-11-21 06:00:00,4.262531280517578,5.0
2023-11-21 05:00:00,3,2023-11-21 06:30:00,2.9924715757369995,1.0
2023-11-21 05:30:00,3,2023-11-21 07:00:00,0.0,0.0
2023-11-21 06:00:00,3,2023-11-21 07:30:00,0.0,1.0
2023-11-21 06:30:00,3,2023-11-21 08:00:00,0.0,0.0
2023-11-21 07:00:00,3,2023-11-21 08:30:00,0.0,0.0
2023-11-21 07:30:00,3,2023-11-21 09:00:00,0.0,0.0
2023-11-21 08:00:00,3,2023-11-21 09:30:00,0.0,0.0
2023-11-21 08:30:00,3,2023-11-21 10:00:00,0.0,1.0
2023-11-21 09:00:00,3,2023-11-21 10:30:00,0.0,0.0
2023-11-21 09:30:00,3,2023-11-21 11:00:00,0.01117904856801033,0.0
2023-11-21 10:00:00,3,2023-11-21 11:30:00,1.5545328045263886,2.0
2023-11-21 10:30:00,3,2023-11-21 12:00:00,1.546038806438446,1.0
2023-11-21 11:00:00,3,2023-11-21 12:30:00,2.453223466873169,0.0
2023-11-21 11:30:00,3,2023-11-21 13:00:00,4.367799818515778,4.0
2023-11-21 12:00:00,3,2023-11-21 13:30:00,2.7887844145298004,8.0
2023-11-21 12:30:00,3,2023-11-21 14:00:00,1.8158262223005295,8.0
2023-11-21 13:00:00,3,2023-11-21 14:30:00,5.857912331819534,7.0
2023-11-21 13:30:00,3,2023-11-21 15:00:00,9.840079247951508,5.0
2023-11-21 14:00:00,3,2023-11-21 15:30:00,9.58765821158886,2.0
2023-11-21 14:30:00,3,2023-11-21 16:00:00,7.512433150783181,5.0
2023-11-21 15:00:00,3,2023-11-21 16:30:00,5.515970900654793,2.0
2023-11-21 15:30:00,3,2023-11-21 17:00:00,2.357871163636446,2.0
2023-11-21 16:00:00,3,2023-11-21 17:30:00,5.162651240825653,0.0
2023-11-21 16:30:00,3,2023-11-21 18:00:00,1.21530332416296,2.0
2023-11-21 17:00:00,3,2023-11-21 18:30:00,2.377977356314659,2.0
2023-11-21 17:30:00,3,2023-11-21 19:00:00,1.6000424027442932,2.0
2023-11-21 18:00:00,3,2023-11-21 19:30:00,4.4937427043914795,3.0
2023-11-21 18:30:00,3,2023-11-21 20:00:00,4.712459564208984,0.0
2023-11-21 19:00:00,3,2023-11-21 20:30:00,4.794948160648346,4.0
2023-11-21 19:30:00,3,2023-11-21 21:00:00,5.5468430519104,6.0
2023-11-21 20:00:00,3,2023-11-21 21:30:00,2.4554885029792786,10.0
2023-11-21 20:30:00,3,2023-11-21 22:00:00,6.693140387535095,8.0
2023-11-21 21:00:00,3,2023-11-21 22:30:00,9.009787321090698,9.0
2023-11-21 21:30:00,3,2023-11-21 23:00:00,12.607081174850464,11.0
2023-11-21 22:00:00,3,2023-11-21 23:30:00,9.975964546203613,9.0
2023-11-21 22:30:00,3,2023-11-22 00:00:00,10.377533704042435,10.0
2023-11-21 23:00:00,3,2023-11-22 00:30:00,11.566731723025441,9.0
2023-11-21 23:30:00,3,2023-11-22 01:00:00,10.038209648802876,9.0
2023-11-22 00:00:00,3,2023-11-22 01:30:00,10.751639917492867,9.0
2023-11-22 00:30:00,3,2023-11-22 02:00:00,9.880743473768234,9.0
2023-11-22 01:00:00,3,2023-11-22 02:30:00,9.420712120831013,8.0
2023-11-22 01:30:00,3,2023-11-22 03:00:00,9.219097553752363,8.0
2023-11-22 02:00:00,3,2023-11-22 03:30:00,9.181372246704996,8.0
2023-11-22 02:30:00,3,2023-11-22 04:00:00,7.936971843242645,8.0
2023-11-22 03:00:00,3,2023-11-22 04:30:00,7.46376271545887,8.0
2023-11-22 03:30:00,3,2023-11-22 05:00:00,6.702213764190674,8.0
2023-11-22 04:00:00,3,2023-11-22 05:30:00,5.723522365093231,8.0
2023-11-22 04:30:00,3,2023-11-22 06:00:00,3.614625096321106,1.0
2023-11-22 05:00:00,3,2023-11-22 06:30:00,2.3920724391937256,0.0
2023-11-22 05:30:00,3,2023-11-22 07:00:00,0.06259679794311523,0.0
2023-11-22 06:00:00,3,2023-11-22 07:30:00,0.0,2.0
2023-11-22 06:30:00,3,2023-11-22 08:00:00,0.0,1.0
2023-11-22 07:00:00,3,2023-11-22 08:30:00,0.0,1.0
2023-11-22 07:30:00,3,2023-11-22 09:00:00,0.0,1.0
2023-11-22 08:00:00,3,2023-11-22 09:30:00,0.0,0.0
2023-11-22 08:30:00,3,2023-11-22 10:00:00,0.0,0.0
2023-11-22 09:00:00,3,2023-11-22 10:30:00,0.0,1.0
2023-11-22 09:30:00,3,2023-11-22 11:00:00,0.019804731011390686,0.0
2023-11-22 10:00:00,3,2023-11-22 11:30:00,0.7783531099557877,2.0
2023-11-22 10:30:00,3,2023-11-22 12:00:00,2.6216228493722156,1.0
2023-11-22 11:00:00,3,2023-11-22 12:30:00,2.399596393108368,4.0
2023-11-22 11:30:00,3,2023-11-22 13:00:00,4.408061504364014,5.0
2023-11-22 12:00:00,3,2023-11-22 13:30:00,2.8969986736774445,4.0
2023-11-22 12:30:00,3,2023-11-22 14:00:00,6.131296098232269,4.0
2023-11-22 13:00:00,3,2023-11-22 14:30:00,7.088509827852249,0.0
2023-11-22 13:30:00,3,2023-11-22 15:00:00,5.242519073188305,1.0
2023-11-22 14:00:00,3,2023-11-22 15:30:00,4.622390598058701,0.0
2023-11-22 14:30:00,3,2023-11-22 16:00:00,0.017918478697538376,2.0
2023-11-22 15:00:00,3,2023-11-22 16:30:00,1.7107403166592121,1.0
2023-11-22 15:30:00,3,2023-11-22 17:00:00,0.42590755224227905,5.0
2023-11-22 16:00:00,3,2023-11-22 17:30:00,2.357180818915367,9.0
2023-11-22 16:30:00,3,2023-11-22 18:00:00,0.17512567341327667,12.0
2023-11-22 17:00:00,3,2023-11-22 18:30:00,5.334653586149216,7.0
2023-11-22 17:30:00,3,2023-11-22 19:00:00,9.452986001968384,3.0
2023-11-22 18:00:00,3,2023-11-22 19:30:00,13.245409585069865,2.0
2023-11-22 18:30:00,3,2023-11-22 20:00:00,9.20822685956955,3.0
2023-11-22 19:00:00,3,2023-11-22 20:30:00,5.695330619812012,5.0
2023-11-22 19:30:00,3,2023-11-22 21:00:00,4.038477718830109,7.0
2023-11-22 20:00:00,3,2023-11-22 21:30:00,5.515112936496735,6.0
2023-11-22 20:30:00,3,2023-11-22 22:00:00,7.822492599487305,8.0
2023-11-22 21:00:00,3,2023-11-22 22:30:00,10.182969629764557,9.0
2023-11-22 21:30:00,3,2023-11-22 23:00:00,8.685033857822418,12.0
2023-11-22 22:00:00,3,2023-11-22 23:30:00,10.045582234859467,14.0
2023-11-22 22:30:00,3,2023-11-23 00:00:00,10.367960065603256,17.0
2023-11-22 23:00:00,3,2023-11-23 00:30:00,12.511734382249415,18.0
2023-11-22 23:30:00,3,2023-11-23 01:00:00,15.115285352803767,17.0
2023-11-23 00:00:00,3,2023-11-23 01:30:00,17.85781053826213,17.0
2023-11-23 00:30:00,3,2023-11-23 02:00:00,18.757716841995716,18.0
2023-11-23 01:00:00,3,2023-11-23 02:30:00,17.227042574435472,18.0
2023-11-23 01:30:00,3,2023-11-23 03:00:00,17.337624236941338,17.0
2023-11-23 02:00:00,3,2023-11-23 03:30:00,18.496031925082207,17.0
2023-11-23 02:30:00,3,2023-11-23 04:00:00,18.100510343909264,17.0
2023-11-23 03:00:00,3,2023-11-23 04:30:00,16.47463134676218,17.0
2023-11-23 03:30:00,3,2023-11-23 05:00:00,15.732512019574642,17.0
2023-11-23 04:00:00,3,2023-11-23 05:30:00,14.746050953865051,14.0
2023-11-23 04:30:00,3,2023-11-23 06:00:00,12.568700790405273,13.0
2023-11-23 05:00:00,3,2023-11-23 06:30:00,11.324694037437439,12.0
2023-11-23 05:30:00,3,2023-11-23 07:00:00,4.20703125,8.0
2023-11-23 06:00:00,3,2023-11-23 07:30:00,5.438669204711914,4.0
2023-11-23 06:30:00,3,2023-11-23 08:00:00,4.591755986213684,0.0
2023-11-23 07:00:00,3,2023-11-23 08:30:00,3.0573922395706177,2.0
2023-11-23 07:30:00,3,2023-11-23 09:00:00,0.0,0.0
2023-11-23 08:00:00,3,2023-11-23 09:30:00,0.0,1.0
2023-11-23 08:30:00,3,2023-11-23 10:00:00,1.2135191336274147,4.0
2023-11-23 09:00:00,3,2023-11-23 10:30:00,0.0,5.0
2023-11-23 09:30:00,3,2023-11-23 11:00:00,0.0,1.0
2023-11-23 10:00:00,3,2023-11-23 11:30:00,4.6582198813557625,2.0
2023-11-23 10:30:00,3,2023-11-23 12:00:00,7.039710246026516,2.0
2023-11-23 11:00:00,3,2023-11-23 12:30:00,3.4234381318092346,4.0
2023-11-23 11:30:00,3,2023-11-23 13:00:00,4.243819415569305,5.0
2023-11-23 12:00:00,3,2023-11-23 13:30:00,3.5687900334596634,1.0
2023-11-23 12:30:00,3,2023-11-23 14:00:00,5.765713632106781,4.0
2023-11-23 13:00:00,3,2023-11-23 14:30:00,6.625000387430191,6.0
2023-11-23 13:30:00,3,2023-11-23 15:00:00,1.712582103908062,7.0
2023-11-23 14:00:00,3,2023-11-23 15:30:00,4.896793419495225,10.0
2023-11-23 14:30:00,3,2023-11-23 16:00:00,6.872426822781563,11.0
2023-11-23 15:00:00,3,2023-11-23 16:30:00,7.762886583805084,5.0
2023-11-23 15:30:00,3,2023-11-23 17:00:00,8.70536682009697,3.0
2023-11-23 16:00:00,3,2023-11-23 17:30:00,10.147668793797493,11.0
2023-11-23 16:30:00,3,2023-11-23 18:00:00,3.6863818131387234,9.0
2023-11-23 17:00:00,3,2023-11-23 18:30:00,3.3954142071306705,7.0
2023-11-23 17:30:00,3,2023-11-23 19:00:00,11.641307592391968,6.0
2023-11-23 18:00:00,3,2023-11-23 19:30:00,11.218149423599243,6.0
2023-11-23 18:30:00,3,2023-11-23 20:00:00,9.536493837833405,5.0
2023-11-23 19:00:00,3,2023-11-23 20:30:00,8.873640656471252,10.0
2023-11-23 19:30:00,3,2023-11-23 21:00:00,8.292445242404938,12.0
2023-11-23 20:00:00,3,2023-11-23 21:30:00,7.437913298606873,12.0
2023-11-23 20:30:00,3,2023-11-23 22:00:00,12.60723090171814,9.0
2023-11-23 21:00:00,3,2023-11-23 22:30:00,14.960717022418976,14.0
2023-11-23 21:30:00,3,2023-11-23 23:00:00,14.560714364051819,12.0
2023-11-23 22:00:00,3,2023-11-23 23:30:00,11.112234145402908,13.0
2023-11-23 22:30:00,3,2023-11-24 00:00:00,15.470608741044998,13.0
2023-11-23 23:00:00,3,2023-11-24 00:30:00,12.874897554516792,12.0
2023-11-23 23:30:00,3,2023-11-24 01:00:00,14.1297045648098,12.0
2023-11-24 00:00:00,3,2023-11-24 01:30:00,13.774864941835403,12.0
2023-11-24 00:30:00,3,2023-11-24 02:00:00,12.894430965185165,12.0
2023-11-24 01:00:00,3,2023-11-24 02:30:00,12.441833637654781,12.0
2023-11-24 01:30:00,3,2023-11-24 03:00:00,12.251961998641491,12.0
2023-11-24 02:00:00,3,2023-11-24 03:30:00,12.193549953401089,13.0
2023-11-24 02:30:00,3,2023-11-24 04:00:00,11.978926934301853,12.0
2023-11-24 03:00:00,3,2023-11-24 04:30:00,11.502436704933643,13.0
2023-11-24 03:30:00,3,2023-11-24 05:00:00,11.848747566342354,13.0
2023-11-24 04:00:00,3,2023-11-24 05:30:00,9.748399317264557,13.0
2023-11-24 04:30:00,3,2023-11-24 06:00:00,8.881464004516602,10.0
2023-11-24 05:00:00,3,2023-11-24 06:30:00,7.618334174156189,9.0
2023-11-24 05:30:00,3,2023-11-24 07:00:00,5.214881181716919,3.0
2023-11-24 06:00:00,3,2023-11-24 07:30:00,2.346363067626953,2.0
2023-11-24 06:30:00,3,2023-11-24 08:00:00,1.576786756515503,0.0
2023-11-24 07:00:00,3,2023-11-24 08:30:00,0.0,4.0
2023-11-24 07:30:00,3,2023-11-24 09:00:00,0.0,1.0
2023-11-24 08:00:00,3,2023-11-24 09:30:00,0.0,1.0
2023-11-24 08:30:00,3,2023-11-24 10:00:00,3.067065641283989,0.0
2023-11-24 09:00:00,3,2023-11-24 10:30:00,0.0,1.0
2023-11-24 09:30:00,3,2023-11-24 11:00:00,0.00883893296122551,1.0
2023-11-24 10:00:00,3,2023-11-24 11:30:00,0.8543486930429935,2.0
2023-11-24 10:30:00,3,2023-11-24 12:00:00,2.7461521066725254,4.0
2023-11-24 11:00:00,3,2023-11-24 12:30:00,3.6712650060653687,3.0
2023-11-24 11:30:00,3,2023-11-24 13:00:00,4.351812541484833,7.0
2023-11-17 12:30:00,4,2023-11-17 14:30:00,2.0124863162636757,8.0
2023-11-17 13:00:00,4,2023-11-17 15:00:00,3.353320613503456,0.0
2023-11-17 13:30:00,4,2023-11-17 15:30:00,3.398838210850954,2.0
2023-11-17 14:00:00,4,2023-11-17 16:00:00,7.349810555577278,1.0
2023-11-17 14:30:00,4,2023-11-17 16:30:00,8.89442840218544,2.0
2023-11-17 15:00:00,4,2023-11-17 17:00:00,0.0,0.0
2023-11-17 15:30:00,4,2023-11-17 17:30:00,1.6911505162715912,2.0
2023-11-17 16:00:00,4,2023-11-17 18:00:00,0.42259320616722107,1.0
2023-11-17 16:30:00,4,2023-11-17 18:30:00,1.8539636135101318,3.0
2023-11-17 17:00:00,4,2023-11-17 19:00:00,1.4133594632148743,2.0
2023-11-17 17:30:00,4,2023-11-17 19:30:00,3.777479737997055,2.0
2023-11-17 18:00:00,4,2023-11-17 20:00:00,4.39113450050354,2.0
2023-11-17 18:30:00,4,2023-11-17 20:30:00,6.316926658153534,1.0
2023-11-17 19:00:00,4,2023-11-17 21:00:00,5.39098584651947,3.0
2023-11-17 19:30:00,4,2023-11-17 21:30:00,5.5226194858551025,6.0
2023-11-17 20:00:00,4,2023-11-17 22:00:00,5.456255316734314,7.0
2023-11-17 20:30:00,4,2023-11-17 22:30:00,4.959006428718567,3.0
2023-11-17 21:00:00,4,2023-11-17 23:00:00,6.932614326477051,7.0
2023-11-17 21:30:00,4,2023-11-17 23:30:00,9.096945017576218,6.0
2023-11-17 22:00:00,4,2023-11-18 00:00:00,9.536175191402435,4.0
2023-11-17 22:30:00,4,2023-11-18 00:30:00,4.621192991733551,5.0
2023-11-17 23:00:00,4,2023-11-18 01:00:00,8.366835966706276,11.0
2023-11-17 23:30:00,4,2023-11-18 01:30:00,7.332100808620453,12.0
2023-11-18 00:00:00,4,2023-11-18 02:00:00,5.008966879919171,13.0
2023-11-18 00:30:00,4,2023-11-18 02:30:00,6.0339870899915695,17.0
2023-11-18 01:00:00,4,2023-11-18 03:00:00,11.48013924434781,14.0
2023-11-18 01:30:00,4,2023-11-18 03:30:00,12.630168959498405,14.0
2023-11-18 02:00:00,4,2023-11-18 04:00:00,13.637340977787971,14.0
2023-11-18 02:30:00,4,2023-11-18 04:30:00,17.074056214652956,14.0
2023-11-18 03:00:00,4,2023-11-18 05:00:00,13.082964852452278,12.0
2023-11-18 03:30:00,4,2023-11-18 05:30:00,11.832422129809856,13.0
2023-11-18 04:00:00,4,2023-11-18 06:00:00,9.074342042207718,10.0
2023-11-18 04:30:00,4,2023-11-18 06:30:00,7.676165997982025,10.0
2023-11-18 05:00:00,4,2023-11-18 07:00:00,1.7065043449401855,7.0
2023-11-18 05:30:00,4,2023-11-18 07:30:00,3.2701562643051147,8.0
2023-11-18 06:00:00,4,2023-11-18 08:00:00,0.4076836109161377,4.0
2023-11-18 06:30:00,4,2023-11-18 08:30:00,2.1295174956321716,2.0
